Frequency,Actual Temperature,Normalized Frequency,Normalized Temperature,Predicted Temperature,Error
34.7306637,65,-0.1105179113208945,0.5356704756061246,63.99427011755557,1.0057298824444274
33.4291636,64,-0.1234431742852735,0.5055649643801989,62.677341465194644,1.3226585348053561
32.18538783,63,-0.1357951740246304,0.47545945315427335,61.38683215931933,1.613167840680667
31.01736973,62,-0.14739482053226757,0.44535394192834776,60.14590277883512,1.8540972211648779
29.90698926,61,-0.15842206483694396,0.4152484307024221,58.93966160160529,2.0603383983947126
28.86169476,60,-0.16880293709943484,0.38514291947649654,57.78007130560217,2.2199286943978294
27.86679671,59,-0.17868331968180873,0.35503740825057095,56.65436744550723,2.3456325544927665
26.93312505,58,-0.18795565990513124,0.32493189702464537,55.578107013309626,2.4218929866903736
26.04302307,57,-0.1967953074446239,0.2948263857987197,54.53393329949277,2.466066700507227
25.20288321,56,-0.20513877865707833,0.26472087457279414,53.53190973198189,2.468090268018109
24.39976576,56,-0.21311457845342988,0.26472087457279414,52.55890775115836,3.4410922488416418
23.64457475,55,-0.22061441836322704,0.23461536334686856,51.630312205258456,3.3696877947415445
22.93157219,54,-0.22769528265380637,0.20450985212094294,50.74130538771903,3.2586946122809692
22.25436742,53,-0.23442063729110665,0.17440434089501736,49.88576519713636,3.114234802863642
21.60994057,52,-0.24082047275601093,0.14429882966909174,49.06143001141136,2.9385699885886396
21.00266734,51,-0.24685133375170185,0.11419331844316614,48.2754268619014,2.7245731380985987
20.4248366,51,-0.25258979989811375,0.11419331844316614,47.51917451029447,3.4808254897055306
19.88071571,50,-0.25799349182841935,0.08408780721724055,46.799527771094105,3.2004722289058947
19.35771114,49,-0.2631874765225596,0.053982295991314946,46.10088553795293,2.8991144620470735
18.86970469,49,-0.2680338931264178,0.053982295991314946,45.442827845597854,3.5571721544021457
18.40095685,48,-0.2726890515055717,0.02387678476538935,44.805093970550665,3.194906029449335
17.9633189,47,-0.27703525600216894,-0.00622872646053625,44.20465819990322,2.7953418000967787
17.54293634,47,-0.2812100963526528,-0.00622872646053625,43.62329633642263,3.3767036635773735
17.1400168,46,-0.28521151057304867,-0.03633423768646185,43.06182827506679,2.9381717249332127
16.76108746,46,-0.28897467691043016,-0.03633423768646185,42.52996722930261,3.4700327706973866
16.40500681,45,-0.2925109317580302,-0.06643974891238745,42.02678047105993,2.9732195289400707
16.06296683,45,-0.2959077480055518,-0.06643974891238745,41.540320789567396,3.459679210432604
15.74009948,44,-0.2991141599000743,-0.09654526013831305,41.07831567685715,2.9216843231428484
15.42900344,44,-0.3022036703228372,-0.09654526013831305,40.630558080407575,3.3694419195924254
15.13706613,43,-0.30510291443420023,-0.12665077136423866,40.20804752307218,2.7919524769278183
14.85839945,43,-0.3078703672514612,-0.12665077136423866,39.80263169885629,3.1973683011437117
14.5925753,42,-0.3105102802572555,-0.15675628259016425,39.41397023072261,2.5860297692773884
14.34349809,42,-0.31298387855946375,-0.15675628259016425,39.04807839033995,2.9519216096600474
14.1017867,41,-0.3153843265327183,-0.18686179381608986,38.69141387835081,2.308586121649192
13.87270407,41,-0.3176593576551297,-0.18686179381608986,38.35193096828742,2.6480690317125806
13.65541915,41,-0.3198172251260535,-0.18686179381608986,38.028620347318956,2.971379652681044
13.44935645,40,-0.3218636441656294,-0.21696730504201545,37.72082512049867,2.2791748795013334
13.25117604,40,-0.3238317837867008,-0.21696730504201545,37.42371427947815,2.5762857205218523
13.06694194,40,-0.32566142190160047,-0.21696730504201545,37.14655100462002,2.8534489953799778
12.88842491,39,-0.3274342835067359,-0.24707281626794106,36.87710324328145,2.1228967567185535
12.71504317,39,-0.3291561462885533,-0.24707281626794106,36.61457033277233,2.385429667227669
12.55303658,39,-0.33076504188349976,-0.24707281626794106,36.36851511016153,2.631484889838468
12.395721,38,-0.3323273508221573,-0.27717832749386667,36.128892884973126,1.8711071150268737
12.24634753,38,-0.3338107862668813,-0.27717832749386667,35.90073587043954,2.09926412956046
12.10199562,38,-0.33524435234663835,-0.27717832749386667,35.67966260228816,2.320337397711839
11.96429853,37,-0.3366118290742081,-0.30728383871979226,35.4682429835184,1.531757016481599
11.83011948,37,-0.3379443679695648,-0.30728383871979226,35.26171850735133,1.7382814926486674
11.70302406,37,-0.3392065589790531,-0.30728383871979226,35.06563509441445,1.9343649055855465
11.58158065,37,-0.3404126195929101,-0.30728383871979226,34.87785108255368,2.1221489174463173
11.46355164,37,-0.34158477162860745,-0.30728383871979226,34.69495216589598,2.3050478341040233
11.34970718,36,-0.34271536668775326,-0.33738934994571784,34.5181686460856,1.4818313539144015
11.24113356,36,-0.34379361676971215,-0.33738934994571784,34.34923183975115,1.6507681602488518
11.1362295,36,-0.3448354242667158,-0.33738934994571784,34.185690710327655,1.8143092896723445
11.03460452,36,-0.34584466705528705,-0.33738934994571784,34.02696679058755,1.9730332094124492
10.93673101,35,-0.34681665380657256,-0.3674948611716434,33.87382755600849,1.126172443991507
10.8394034,35,-0.3477832191974969,-0.3674948611716434,33.72127493659155,1.2787250634084515
10.74702576,35,-0.34870062618734554,-0.3674948611716434,33.57623386109762,1.42376613890238
10.65496042,35,-0.3496149317101841,-0.3674948611716434,33.431443374029264,1.5685566259707358
10.56557524,35,-0.35050262042923863,-0.3674948611716434,33.29063867226102,1.709361327738982
10.47625034,34,-0.35138971050458084,-0.39760037239756907,33.14970297839884,0.8502970216011576
10.38766776,34,-0.352269428562661,-0.39760037239756907,33.00971516892185,0.9902848310781494
10.30216242,34,-0.3531185863955022,-0.39760037239756907,32.87437914100736,1.1256208589926402
10.21627862,34,-0.3539715027336417,-0.39760037239756907,32.738234992046515,1.2617650079534855
10.13273888,34,-0.35480114009400443,-0.39760037239756907,32.60560538023484,1.3943946197651584
10.05318133,33,-0.3555912301251552,-0.42770588362349465,32.47911322954128,0.5208867704587234
9.976754163,33,-0.3563502321652607,-0.42770588362349465,32.35742828444979,0.6425717155502113
9.90314722,33,-0.3570812264189523,-0.42770588362349465,32.240076028171906,0.7599239718280941
9.829458888,33,-0.35781302895089717,-0.42770588362349465,32.12243897580915,0.8775610241908467
9.760287343,33,-0.3584999750439304,-0.42770588362349465,32.01187129215383,0.9881287078461725
9.693679721,33,-0.35916145868867383,-0.42770588362349465,31.90527249226755,1.0947275077324505
9.629180268,32,-0.35980200600102796,-0.45781139484942024,31.80192646861102,0.19807353138898165
9.565258979,32,-0.36043681153761387,-0.45781139484942024,31.69938912862599,0.3006108713740083
9.503444999,32,-0.36105068928251366,-0.45781139484942024,31.600120630271046,0.39987936972895355
9.443584029,32,-0.36164517158685827,-0.45781139484942024,31.50388390652875,0.49611609347125096
9.385000892,32,-0.3622269636673992,-0.45781139484942024,31.409601777482667,0.590398222517333
9.326705155,32,-0.36280590156408266,-0.45781139484942024,31.31568416420828,0.6843158357917183
9.271535459,32,-0.3633537945903413,-0.45781139484942024,31.226712649934605,0.7732873500653952
9.219053941,31,-0.3638749911856545,-0.4879169060753458,31.141994927620196,-0.14199492762019617
9.168844267,31,-0.36437362598391976,-0.4879169060753458,31.060870162447856,-0.06087016244785559
9.122339698,31,-0.36483546519804666,-0.4879169060753458,30.98566691584085,0.014333084159151355
9.076634021,31,-0.3652893705755337,-0.4879169060753458,30.91169472209047,0.08830527790953013
9.033260465,31,-0.3657201155420537,-0.4879169060753458,30.84144112479591,0.15855887520408984
8.993614534,31,-0.3661138412771824,-0.4879169060753458,30.777177709352937,0.22282229064706272
8.956480461,31,-0.36648262162415546,-0.4879169060753458,30.716944612632492,0.2830553873675079
8.920527025,31,-0.3668396770056902,-0.4879169060753458,30.65858853663327,0.3414114633667289
8.885887434,31,-0.3671836845264376,-0.4879169060753458,30.602329562603085,0.3976704373969149
8.851437473,31,-0.3675258088221158,-0.4879169060753458,30.546344096455684,0.4536559035443162
8.818730985,30,-0.3678506185997265,-0.5180224173012714,30.493160161602642,-0.493160161602642
8.78626531,30,-0.36817303685132025,-0.5180224173012714,30.440337137202086,-0.44033713720208567
8.754957495,30,-0.3684839563370084,-0.5180224173012714,30.389369041107134,-0.389369041107134
8.72425255,30,-0.36878888869039955,-0.5180224173012714,30.339354768676568,-0.3393547686765679
8.694518106,30,-0.3690841829495391,-0.5180224173012714,30.29089522562285,-0.290895225622851
8.66581164,30,-0.3693692683074489,-0.5180224173012714,30.24408666105224,-0.24408666105223986
8.640055296,30,-0.3696250558553722,-0.5180224173012714,30.20206816598569,-0.20206816598568977
8.614748449,30,-0.36987637942597684,-0.5180224173012714,30.160764192990175,-0.1607641929901753
8.591655784,30,-0.3701057138437563,-0.5180224173012714,30.123057796226846,-0.12305779622684554
8.569347444,30,-0.37032725909050557,-0.5180224173012714,30.086617339821778,-0.08661733982177822
8.54934683,30,-0.37052588619425997,-0.5180224173012714,30.053934221710417,-0.05393422171041706
8.531112969,29,-0.37070696758509575,-0.548127928527197,30.024128020459,-1.024128020458999
8.514696366,30,-0.3708700016953173,-0.5180224173012714,29.997284142711006,0.002715857288993817
8.499932001,29,-0.371016627346846,-0.548127928527197,29.97313524709807,-0.973135247098071
8.487163166,29,-0.3711434352895605,-0.548127928527197,29.952245161862944,-0.952245161862944
8.475653685,29,-0.37125773652434996,-0.548127928527197,29.93341133708095,-0.9334113370809511
8.465465135,29,-0.37135891952692957,-0.548127928527197,29.91673583047733,-0.9167358304773288
8.456230551,29,-0.3714506286451744,-0.548127928527197,29.901619058384107,-0.9016190583841066
8.44687339,29,-0.37154355508177256,-0.548127928527197,29.8862990963494,-0.8862990963494006
8.437608107,29,-0.37163556907333073,-0.548127928527197,29.871127046902565,-0.8711270469025649
8.428221055,29,-0.37172879235895345,-0.548127928527197,29.85575304713173,-0.8557530471317314
8.419421922,29,-0.37181617699141223,-0.548127928527197,29.841339601620575,-0.8413396016205752
8.411914636,29,-0.3718907322263283,-0.548127928527197,29.829040485419053,-0.8290404854190534
8.404067569,29,-0.3719686618434479,-0.548127928527197,29.816182952696984,-0.8161829526969839
8.39679914,29,-0.3720408449774814,-0.548127928527197,29.804271924874303,-0.8042719248743033
8.390387972,29,-0.37210451460939986,-0.548127928527197,29.793764441707797,-0.7937644417077969
8.38370543,29,-0.3721708792701636,-0.548127928527197,29.782810918414185,-0.7828109184141852
8.378226665,29,-0.372225289160985,-0.548127928527197,29.77382956468374,-0.7738295646837408
8.372684953,29,-0.3722803241816299,-0.548127928527197,29.76474413103085,-0.7647441310308487
8.367500628,29,-0.3723318099739996,-0.548127928527197,29.756243809168605,-0.7562438091686055
8.362882184,29,-0.37237767597369203,-0.548127928527197,29.7486706565816,-0.7486706565815986
8.358618153,29,-0.3724200222800529,-0.548127928527197,29.74167810471721,-0.7416781047172094
8.35456786,29,-0.37246024594358373,-0.548127928527197,29.735035568878278,-0.7350355688782777
8.351009637,29,-0.37249558283519124,-0.548127928527197,29.729199639576198,-0.7291996395761977
8.347872545,29,-0.37252673745365306,-0.548127928527197,29.724054111159685,-0.7240541111596848
8.344946718,29,-0.3725557939887722,-0.548127928527197,29.719254845486947,-0.7192548454869474
8.342370902,29,-0.3725813745470433,-0.548127928527197,29.715029499862066,-0.7150294998620659
8.339796676,29,-0.37260693931494443,-0.548127928527197,29.710806569005445,-0.7108065690054453
8.336737501,29,-0.37263732013575956,-0.548127928527197,29.705787844200344,-0.7057878442003442
8.334583521,29,-0.3726587114194944,-0.548127928527197,29.702253971781957,-0.7022539717819569
8.332638947,29,-0.3726780230817092,-0.548127928527197,29.699063539672423,-0.699063539672423
8.330556481,29,-0.37269870415631257,-0.548127928527197,29.69564674792927,-0.6956467479292705
8.328266971,29,-0.37272144139529517,-0.548127928527197,29.691890104083022,-0.6918901040830221
8.326949339,29,-0.37273452686496994,-0.548127928527197,29.689728055014527,-0.6897280550145268
8.326256016,29,-0.3727414122905602,-0.548127928527197,29.688590388990114,-0.6885903889901144
8.325840077,29,-0.37274554300169277,-0.548127928527197,29.68790787256211,-0.6879078725621106
8.326256016,29,-0.3727414122905602,-0.548127928527197,29.688590388990114,-0.6885903889901144
8.328058896,29,-0.37272350779858726,-0.548127928527197,29.691548685598903,-0.691548685598903
8.331667,29,-0.37268767553625953,-0.548127928527197,29.697468840080592,-0.6974688400805924
8.33416675,29,-0.37266285039326086,-0.548127928527197,29.7015701914215,-0.7015701914214993
8.337641115,29,-0.3726283462996698,-0.548127928527197,29.707270295171796,-0.7072702951717957
8.341535844,29,-0.37258966755004846,-0.548127928527197,29.713659636594148,-0.7136596365941479
8.344946718,29,-0.3725557939887722,-0.548127928527197,29.719254845486947,-0.7192548454869474
8.348151302,29,-0.3725239691038634,-0.548127928527197,29.724511346247365,-0.7245113462473647
8.350870161,29,-0.3724969679783635,-0.548127928527197,29.728970874023812,-0.7289708740238119
8.352823254,29,-0.37247757171353124,-0.548127928527197,29.73217424371252,-0.7321742437125209
8.35456786,29,-0.37246024594358373,-0.548127928527197,29.735035568878278,-0.7350355688782777
8.356243367,29,-0.37244360639928126,-0.548127928527197,29.737783481292947,-0.7377834812929471
8.356941694,29,-0.37243667127871527,-0.548127928527197,29.73892874712022,-0.7389287471202195
8.356732183,29,-0.37243875194299564,-0.548127928527197,29.738585147709987,-0.738585147709987
8.355545158,29,-0.3724505403479833,-0.548127928527197,29.73663839476155,-0.7366383947615489
8.354009507,29,-0.3724657909753144,-0.548127928527197,29.73411982478984,-0.7341198247898397
8.351149118,29,-0.37249419764236374,-0.548127928527197,29.72942841276177,-0.7294284127617701
8.348290687,29,-0.37252258486441664,-0.548127928527197,29.724739973602514,-0.7247399736025137
8.345155637,29,-0.3725537192036737,-0.548127928527197,29.719597545864524,-0.7195975458645236
8.341883764,29,-0.3725862123390265,-0.548127928527197,29.7142303812531,-0.714230381253099
8.338405864,29,-0.37262075153888047,-0.548127928527197,29.70852490839554,-0.7085249083955389
8.33416675,29,-0.37266285039326086,-0.548127928527197,29.7015701914215,-0.7015701914214993
8.329515639,29,-0.37270904081057354,-0.548127928527197,29.69393894614366,-0.6939389461436605
8.324453916,29,-0.37275930903631393,-0.548127928527197,29.685633277442818,-0.6856332774428182
8.319467554,29,-0.37280882884817224,-0.548127928527197,29.67745053563644,-0.6774505356364386
8.314348903,29,-0.37285966242874424,-0.548127928527197,29.669049949349695,-0.6690499493496951
8.308132,29,-0.3729214028051753,-0.548127928527197,29.658845913983644,-0.6588459139836438
8.302613663,29,-0.3729762056875193,-0.548127928527197,29.64978751570416,-0.6497875157041584
8.296758456,29,-0.37303435404277946,-0.548127928527197,29.640175170099504,-0.6401751700995035
8.290774027,29,-0.37309378570822205,-0.548127928527197,29.630349649450118,-0.6303496494501175
8.283631544,29,-0.37316471806619383,-0.548127928527197,29.618621411459326,-0.6186214114593263
8.276501357,29,-0.37323552831197115,-0.548127928527197,29.60691187779898,-0.6069118777989786
8.269041535,29,-0.37330961217951564,-0.548127928527197,29.594659412175666,-0.5946594121756661
8.260571466,29,-0.373393728860837,-0.548127928527197,29.58074568454493,-0.5807456845449295
8.252323029,29,-0.3734756445036173,-0.548127928527197,29.567194015847626,-0.5671940158476261
8.243139647,29,-0.3735668451322245,-0.548127928527197,29.55210395186362,-0.5521039518636215
8.23404448,29,-0.3736571696932291,-0.548127928527197,29.53715641292866,-0.5371564129286597
8.224157641,29,-0.37375535638869034,-0.548127928527197,29.52090505050453,-0.5209050505045312
8.214227041,29,-0.3738539776768439,-0.548127928527197,29.504578880159468,-0.5045788801594675
8.203580042,29,-0.37395971355950464,-0.548127928527197,29.487071728233417,-0.48707172823341693
8.191886755,29,-0.3740758401809263,-0.548127928527197,29.467840317148855,-0.46784031714885543
8.17955765,29,-0.37419828114289044,-0.548127928527197,29.44755887475362,-0.44755887475362144
8.165865051,29,-0.3743342630323585,-0.548127928527197,29.42502926675202,-0.4250292667520199
8.152218219,29,-0.3744697904074472,-0.548127928527197,29.40256950574132,-0.4025695057413188
8.138020833,28,-0.37461078536200526,-0.5782334397531227,29.379197867361743,-1.3791978673617429
8.12413681,28,-0.37474866829284675,-0.5782334397531227,29.35633637990648,-1.3563363799064803
8.110892117,28,-0.37488020200529704,-0.5782334397531227,29.334522357056446,-1.3345223570564464
8.096248199,28,-0.3750256314916096,-0.5782334397531227,29.31039783094662,-1.31039783094662
8.082636879,28,-0.37516080619523995,-0.5782334397531227,29.287968785523592,-1.2879687855235922
8.069852644,28,-0.37528776707612915,-0.5782334397531227,29.266897688242167,-1.2668976882421674
8.059056768,28,-0.37539498146376604,-0.5782334397531227,29.249100094641758,-1.2491000946417579
8.049067113,28,-0.3754941892300954,-0.5782334397531227,29.232628558955994,-1.2326285589559944
8.040007075,28,-0.3755841649232339,-0.5782334397531227,29.217687302381538,-1.2176873023815382
8.031676934,28,-0.37566689197254816,-0.5782334397531227,29.203947624409878,-1.203947624409878
8.022849074,28,-0.3757545618942891,-0.5782334397531227,29.189384792479164,-1.1893847924791636
8.014040599,28,-0.3758420393026198,-0.5782334397531227,29.174851662150846,-1.1748516621508465
8.005251445,28,-0.3759293248331276,-0.5782334397531227,29.160348142549836,-1.1603481425498359
7.997312903,28,-0.37600816289307376,-0.5782334397531227,29.147246323093867,-1.1472463230938672
7.989134777,28,-0.37608938027377603,-0.5782334397531227,29.133747160341766,-1.1337471603417661
7.980654893,28,-0.3761735944283562,-0.5782334397531227,29.119747831801295,-1.1197478318012948
7.972765035,28,-0.3762519490050493,-0.5782334397531227,29.10672067545079,-1.1067206754507914
7.96444671,28,-0.37633455870907334,-0.5782334397531227,29.092984088423837,-1.0929840884238367
7.957095342,28,-0.376407565514488,-0.5782334397531227,29.0808426103254,-1.0808426103254014
7.950515988,28,-0.376472905410033,-0.5782334397531227,29.069974841741512,-1.0699748417415123
7.94426305,28,-0.3765350036518617,-0.5782334397531227,29.059645069566272,-1.0596450695662725
7.938208981,28,-0.37659512691564745,-0.5782334397531227,29.049642733261006,-1.049642733261006
7.93329684,28,-0.3766439096350212,-0.5782334397531227,29.041526262959312,-1.0415262629593123
7.928390775,28,-0.37669263201333325,-0.5782334397531227,29.033419125396026,-1.0334191253960263
7.924432611,28,-0.3767319407391306,-0.5782334397531227,29.026877853309777,-1.0268778533097773
7.920415663,28,-0.37677183325178903,-0.5782334397531227,29.020238964498134,-1.0202389644981338
7.916716146,28,-0.3768085733412183,-0.5782334397531227,29.014124281168357,-1.0141242811683568
7.91245658,28,-0.37685087530543954,-0.5782334397531227,29.00708343285675,-1.0070834328567493
7.909139802,28,-0.3768838143946063,-0.5782334397531227,29.001600596843595,-1.0016005968435948
7.905575803,28,-0.3769192086479604,-0.5782334397531227,28.995708729502045,-0.995708729502045
7.903201587,28,-0.3769427871064901,-0.5782334397531227,28.99178355912554,-0.9917835591255404
7.901765254,28,-0.37695705140176705,-0.5782334397531227,28.989408862595315,-0.9894088625953152
7.900204615,28,-0.3769725501861832,-0.5782334397531227,28.986828581673073,-0.9868285816730733
7.898956548,28,-0.3769849448023435,-0.5782334397531227,28.984765039892213,-0.9847650398922134
7.898395046,28,-0.37699052110695164,-0.5782334397531227,28.983836643056343,-0.9838366430563426
7.897771249,28,-0.37699671606633833,-0.5782334397531227,28.982805235766808,-0.9828052357668078
7.897085186,28,-0.3770035293925034,-0.5782334397531227,28.981670862551002,-0.9816708625510024
7.896898098,28,-0.3770053873728428,-0.5782334397531227,28.981361518858787,-0.9813615188587868
7.896648662,28,-0.37700786453430657,-0.5782334397531227,28.980949083254817,-0.9809490832548171
7.896461596,28,-0.37700972229616275,-0.5782334397531227,28.980639773541284,-0.9806397735412844
7.89671102,28,-0.37700724525387164,-0.5782334397531227,28.98105219067361,-0.9810521906736085
7.897085186,28,-0.3770035293925034,-0.5782334397531227,28.981670862551002,-0.9816708625510024
7.897771249,28,-0.37699671606633833,-0.5782334397531227,28.982805235766808,-0.9828052357668078
7.899018942,28,-0.37698432516439084,-0.5782334397531227,28.984868202608087,-0.9848682026080873
7.89995497,28,-0.37697502942323646,-0.5782334397531227,28.98641582472885,-0.9864158247288515
7.900828797,28,-0.376966351403342,-0.5782334397531227,28.987860580936278,-0.9878605809362782
7.902264789,28,-0.3769520904945532,-0.5782334397531227,28.99023475317797,-0.9902347531779689
7.903513902,28,-0.3769396854905142,-0.5782334397531227,28.992299903059546,-0.9922999030595463
7.904513477,28,-0.3769297586609061,-0.5782334397531227,28.993952460496303,-0.9939524604963026
7.905388313,28,-0.37692107062058194,-0.5782334397531227,28.99539876785366,-0.9953987678536613
7.906013314,28,-0.3769148637042106,-0.5782334397531227,28.99643202609483,-0.9964320260948298
7.906325851,28,-0.37691175988354164,-0.5782334397531227,28.996948711256405,-0.9969487112564046
7.907263612,28,-0.376902446931877,-0.5782334397531227,28.99849899750991,-0.998498997509909
7.908451762,28,-0.37689064735445776,-0.5782334397531227,29.000463184379036,-1.0004631843790364
7.910328516,28,-0.37687200921607467,-0.5782334397531227,29.003565650604408,-1.0035656506044077
7.91414733,28,-0.3768340843821372,-0.5782334397531227,29.009878221297143,-1.0098782212971429
7.919600219,28,-0.3767799314671735,-0.5782334397531227,29.018891206361026,-1.018891206361026
7.925186242,28,-0.3767244563917585,-0.5782334397531227,29.028123341294652,-1.028123341294652
7.9315979,28,-0.37666078189362545,-0.5782334397531227,29.038718891261418,-1.0387188912614178
7.938776158,28,-0.376589494252329,-0.5782334397531227,29.050579850351966,-1.0505798503519657
7.945651742,28,-0.3765212124817523,-0.5782334397531227,29.061939269773383,-1.061939269773383
