Frequency,Actual Temperature,Normalized Frequency,Normalized Temperature,Predicted Temperature,Error
71.25044532,86,0.2521618770557607,1.1678862113505621,80.3390008386535,5.660999161346496
67.18624026,84,0.21180005215719963,1.1076751888987109,78.0105019815101,5.989498018489897
63.43165239,82,0.17451305114765864,1.0474641664468598,75.77412338351154,6.225876616488463
59.95203837,80,0.13995682927488268,0.9872531439950085,73.62583948759969,6.374160512400309
56.74402769,79,0.10809791383451024,0.957147632769083,71.57865887062194,7.421341129378064
53.78946802,77,0.07875603312416768,0.8969366103172317,69.63505372413431,7.364946275865691
51.08295872,76,0.051877553116338716,0.8668310990913062,67.80437503038829,8.195624969611714
48.5932261,75,0.027151893222426827,0.8367255878653805,66.07686579012243,8.923134209877574
46.34564583,73,0.004831060497711706,0.7765145654135294,64.4808235650063,8.519176434993696
44.28894105,72,-0.015594178133922169,0.7464090541876037,62.98933169812192,9.010668301878077
42.39803273,71,-0.03437288378099217,0.7163035429616782,61.59146956821484,9.40853043178516
40.66859165,70,-0.05154805014509738,0.6861980317357526,60.290293197540436,9.709706802459564
39.05639744,69,-0.0675588319451905,0.6560925205098269,59.05752281310018,9.942477186899822
37.54176521,67,-0.08260072081409935,0.5958814980579757,57.881700748374655,9.118299251625345
36.09717359,67,-0.09694703286174217,0.5958814980579757,56.74411141401275,10.25588858598725
34.7306637,65,-0.1105179113208945,0.5356704756061246,55.65332935775927,9.346670642240731
33.4291636,64,-0.1234431742852735,0.5055649643801989,54.60101604092009,9.398983959079906
32.18538783,63,-0.1357951740246304,0.47545945315427335,53.58300310676716,9.416996893232842
31.01736973,62,-0.14739482053226757,0.44535394192834776,52.61587387168913,9.384126128310868
29.90698926,61,-0.15842206483694396,0.4152484307024221,51.68638238144457,9.313617618555433
28.86169476,60,-0.16880293709943484,0.38514291947649654,50.802307384313295,9.197692615686705
27.86679671,59,-0.17868331968180873,0.35503740825057095,49.95261807544594,9.04738192455406
26.93312505,58,-0.18795565990513124,0.32493189702464537,49.147851320747165,8.852148679252835
26.04302307,57,-0.1967953074446239,0.2948263857987197,48.37394552972143,8.626054470278568
25.20288321,56,-0.20513877865707833,0.26472087457279414,47.6374424385439,8.3625575614561
24.39976576,56,-0.21311457845342988,0.26472087457279414,46.9278759615981,9.072124038401903
23.64457475,55,-0.22061441836322704,0.23461536334686856,46.25569996547391,8.744300034526091
22.93157219,54,-0.22769528265380637,0.20450985212094294,45.616641617748456,8.383358382251544
22.25436742,53,-0.23442063729110665,0.17440434089501736,45.00565846592933,7.994341534070671
21.60994057,52,-0.24082047275601093,0.14429882966909174,44.42060035373045,7.57939964626955
21.00266734,51,-0.24685133375170185,0.11419331844316614,43.86600068538078,7.133999314619217
20.4248366,51,-0.25258979989811375,0.11419331844316614,43.335327220025114,7.664672779974886
19.88071571,50,-0.25799349182841935,0.08408780721724055,42.83295925354741,7.167040746452592
19.35771114,49,-0.2631874765225596,0.053982295991314946,42.34765091205511,6.652349087944891
18.86970469,49,-0.2680338931264178,0.053982295991314946,41.892655444035384,7.107344555964616
18.40095685,48,-0.2726890515055717,0.02387678476538935,41.453642209108,6.546357790892003
17.9633189,47,-0.27703525600216894,-0.00622872646053625,41.0420133110854,5.957986688914602
17.54293634,47,-0.2812100963526528,-0.00622872646053625,40.645015452505554,6.354984547494446
17.1400168,46,-0.28521151057304867,-0.03633423768646185,40.26303384300364,5.73696615699636
16.76108746,46,-0.28897467691043016,-0.03633423768646185,39.90247392111779,6.097526078882211
16.40500681,45,-0.2925109317580302,-0.06643974891238745,39.562483799906246,5.437516200093754
16.06296683,45,-0.2959077480055518,-0.06643974891238745,39.234828234996804,5.7651717650031955
15.74009948,44,-0.2991141599000743,-0.09654526013831305,38.924572949473955,5.075427050526045
15.42900344,44,-0.3022036703228372,-0.09654526013831305,38.624739358205936,5.375260641794064
15.13706613,43,-0.30510291443420023,-0.12665077136423866,38.34257470250029,4.657425297499707
14.85839945,43,-0.3078703672514612,-0.12665077136423866,38.07251563196252,4.927484368037483
14.5925753,42,-0.3105102802572555,-0.15675628259016425,37.81424483675153,4.185755163248473
14.34349809,42,-0.31298387855946375,-0.15675628259016425,37.57166124542549,4.428338754574511
14.1017867,41,-0.3153843265327183,-0.18686179381608986,37.33571029409164,3.6642897059083595
13.87270407,41,-0.3176593576551297,-0.18686179381608986,37.11159422503421,3.88840577496579
13.65541915,41,-0.3198172251260535,-0.18686179381608986,36.898576019448555,4.101423980551445
13.44935645,40,-0.3218636441656294,-0.21696730504201545,36.69615956914412,3.303840430855878
13.25117604,40,-0.3238317837867008,-0.21696730504201545,36.50111790372941,3.4988820962705915
13.06694194,40,-0.32566142190160047,-0.21696730504201545,36.31947751446496,3.680522485535043
12.88842491,39,-0.3274342835067359,-0.24707281626794106,36.143175325374315,2.8568246746256847
12.71504317,39,-0.3291561462885533,-0.24707281626794106,35.971663189108995,3.0283368108910054
12.55303658,39,-0.33076504188349976,-0.24707281626794106,35.811152493577815,3.188847506422185
12.395721,38,-0.3323273508221573,-0.27717832749386667,35.65505709234414,2.344942907655863
12.24634753,38,-0.3338107862668813,-0.27717832749386667,35.506630002393905,2.493369997606095
12.10199562,38,-0.33524435234663835,-0.27717832749386667,35.362996029937726,2.637003970062274
11.96429853,37,-0.3366118290742081,-0.30728383871979226,35.225803470012295,1.7741965299877052
11.83011948,37,-0.3379443679695648,-0.30728383871979226,35.09194651015498,1.9080534898450168
11.70302406,37,-0.3392065589790531,-0.30728383871979226,34.96500167949064,2.0349983205093594
11.58158065,37,-0.3404126195929101,-0.30728383871979226,34.84356159145527,2.15643840854473
11.46355164,37,-0.34158477162860745,-0.30728383871979226,34.72540404948653,2.274595950513472
11.34970718,36,-0.34271536668775326,-0.33738934994571784,34.611312444761225,1.388687555238775
11.24113356,36,-0.34379361676971215,-0.33738934994571784,34.502390345555966,1.4976096544440338
11.1362295,36,-0.3448354242667158,-0.33738934994571784,34.39704490974762,1.6029550902523795
11.03460452,36,-0.34584466705528705,-0.33738934994571784,34.29489416799001,1.7051058320099912
10.93673101,35,-0.34681665380657256,-0.3674948611716434,34.19642289312488,0.8035771068751174
10.8394034,35,-0.3477832191974969,-0.3674948611716434,34.0984118400939,0.9015881599060975
10.74702576,35,-0.34870062618734554,-0.3674948611716434,34.005303348230285,0.9946966517697149
10.65496042,35,-0.3496149317101841,-0.3674948611716434,33.91242995019559,1.0875700498044125
10.56557524,35,-0.35050262042923863,-0.3674948611716434,33.82218407938987,1.1778159206101293
10.47625034,34,-0.35138971050458084,-0.39760037239756907,33.731924060482626,0.26807593951737374
10.38766776,34,-0.352269428562661,-0.39760037239756907,33.642340030166295,0.35765996983370485
10.30216242,34,-0.3531185863955022,-0.39760037239756907,33.555797988317366,0.4442020116826342
10.21627862,34,-0.3539715027336417,-0.39760037239756907,33.468803591112675,0.5311964088873253
10.13273888,34,-0.35480114009400443,-0.39760037239756907,33.384116879775945,0.6158831202240549
10.05318133,33,-0.3555912301251552,-0.42770588362349465,33.30340585705742,-0.3034058570574203
9.976754163,33,-0.3563502321652607,-0.42770588362349465,33.22581436304411,-0.2258143630441083
9.90314722,33,-0.3570812264189523,-0.42770588362349465,33.151033927788276,-0.1510339277882764
9.829458888,33,-0.35781302895089717,-0.42770588362349465,33.076119541415565,-0.0761195414155651
9.760287343,33,-0.3584999750439304,-0.42770588362349465,33.00575039466506,-0.0057503946650570015
9.693679721,33,-0.35916145868867383,-0.42770588362349465,32.93794679857761,0.062053201422386906
9.629180268,32,-0.35980200600102796,-0.45781139484942024,32.872249219501235,-0.872249219501235
9.565258979,32,-0.36043681153761387,-0.45781139484942024,32.807101690322554,-0.8071016903225541
9.503444999,32,-0.36105068928251366,-0.45781139484942024,32.74406509045029,-0.7440650904502917
9.443584029,32,-0.36164517158685827,-0.45781139484942024,32.68298562101116,-0.6829856210111629
9.385000892,32,-0.3622269636673992,-0.45781139484942024,32.62317710532119,-0.6231771053211901
9.326705155,32,-0.36280590156408266,-0.45781139484942024,32.563629690061234,-0.5636296900612336
9.271535459,32,-0.3633537945903413,-0.45781139484942024,32.50724573695567,-0.5072457369556673
9.219053941,31,-0.3638749911856545,-0.4879169060753458,32.45358231189097,-1.453582311890969
9.168844267,31,-0.36437362598391976,-0.4879169060753458,32.40221741119147,-1.4022174111914723
9.122339698,31,-0.36483546519804666,-0.4879169060753458,32.35462149835969,-1.3546214983596911
9.076634021,31,-0.3652893705755337,-0.4879169060753458,32.3078231985989,-1.3078231985989035
9.033260465,31,-0.3657201155420537,-0.4879169060753458,32.263394404500154,-1.2633944045001542
8.993614534,31,-0.3661138412771824,-0.4879169060753458,32.22276827411509,-1.22276827411509
8.956480461,31,-0.36648262162415546,-0.4879169060753458,32.18470254270082,-1.184702542700819
8.920527025,31,-0.3668396770056902,-0.4879169060753458,32.147834566565585,-1.1478345665655851
8.885887434,31,-0.3671836845264376,-0.4879169060753458,32.112302217432266,-1.1123022174322656
8.851437473,31,-0.3675258088221158,-0.4879169060753458,32.07695305472616,-1.076953054726161
8.818730985,30,-0.3678506185997265,-0.5180224173012714,32.04338241340197,-2.0433824134019716
8.78626531,30,-0.36817303685132025,-0.5180224173012714,32.01004886970322,-2.010048869703219
8.754957495,30,-0.3684839563370084,-0.5180224173012714,31.977894625401497,-1.9778946254014969
8.72425255,30,-0.36878888869039955,-0.5180224173012714,31.946350476267988,-1.9463504762679875
8.694518106,30,-0.3690841829495391,-0.5180224173012714,31.915794786983078,-1.9157947869830778
8.66581164,30,-0.3693692683074489,-0.5180224173012714,31.886287469372505,-1.8862874693725047
8.640055296,30,-0.3696250558553722,-0.5180224173012714,31.859805886767155,-1.8598058867671554
8.614748449,30,-0.36987637942597684,-0.5180224173012714,31.833780294332776,-1.833780294332776
8.591655784,30,-0.3701057138437563,-0.5180224173012714,31.810026437405178,-1.8100264374051775
8.569347444,30,-0.37032725909050557,-0.5180224173012714,31.787074529718637,-1.7870745297186375
8.54934683,30,-0.37052588619425997,-0.5180224173012714,31.766492884714026,-1.766492884714026
8.531112969,29,-0.37070696758509575,-0.548127928527197,31.74772599047629,-2.7477259904762903
8.514696366,30,-0.3708700016953173,-0.5180224173012714,31.730826762934782,-1.7308267629347824
8.499932001,29,-0.371016627346846,-0.548127928527197,31.715626148882365,-2.7156261488823645
8.487163166,29,-0.3711434352895605,-0.548127928527197,31.70247834893565,-2.7024783489356494
8.475653685,29,-0.37125773652434996,-0.548127928527197,31.69062594485284,-2.6906259448528402
8.465465135,29,-0.37135891952692957,-0.548127928527197,31.68013277290735,-2.680132772907349
8.456230551,29,-0.3714506286451744,-0.548127928527197,31.670621232405487,-2.6706212324054874
8.44687339,29,-0.37154355508177256,-0.548127928527197,31.660982607721976,-2.6609826077219765
8.437608107,29,-0.37163556907333073,-0.548127928527197,31.651437800525557,-2.6514378005255566
8.428221055,29,-0.37172879235895345,-0.548127928527197,31.641766714242976,-2.6417667142429764
8.419421922,29,-0.37181617699141223,-0.548127928527197,31.632700571755997,-2.632700571755997
8.411914636,29,-0.3718907322263283,-0.548127928527197,31.624964892447977,-2.624964892447977
8.404067569,29,-0.3719686618434479,-0.548127928527197,31.616878519319748,-2.616878519319748
8.39679914,29,-0.3720408449774814,-0.548127928527197,31.60938790549654,-2.60938790549654
8.390387972,29,-0.37210451460939986,-0.548127928527197,31.6027803387379,-2.602780338737901
8.38370543,29,-0.3721708792701636,-0.548127928527197,31.595892666595823,-2.595892666595823
8.378226665,29,-0.372225289160985,-0.548127928527197,31.59024540467238,-2.5902454046723804
8.372684953,29,-0.3722803241816299,-0.548127928527197,31.584532967954864,-2.584532967954864
8.367500628,29,-0.3723318099739996,-0.548127928527197,31.57918866255644,-2.57918866255644
8.362882184,29,-0.37237767597369203,-0.548127928527197,31.57442748398946,-2.57442748398946
8.358618153,29,-0.3724200222800529,-0.548127928527197,31.570031490634534,-2.570031490634534
8.35456786,29,-0.37246024594358373,-0.548127928527197,31.565855689027224,-2.5658556890272237
8.351009637,29,-0.37249558283519124,-0.548127928527197,31.56218707604291,-2.5621870760429104
8.347872545,29,-0.37252673745365306,-0.548127928527197,31.558952558781883,-2.5589525587818827
8.344946718,29,-0.3725557939887722,-0.548127928527197,31.555935782747092,-2.555935782747092
8.342370902,29,-0.3725813745470433,-0.548127928527197,31.55327983002161,-2.5532798300216086
8.339796676,29,-0.37260693931494443,-0.548127928527197,31.550625453383326,-2.5506254533833257
8.336737501,29,-0.37263732013575956,-0.548127928527197,31.547470946069772,-2.5474709460697724
8.334583521,29,-0.3726587114194944,-0.548127928527197,31.545249788439094,-2.5452497884390937
8.332638947,29,-0.3726780230817092,-0.548127928527197,31.54324452959068,-2.5432445295906803
8.330556481,29,-0.37269870415631257,-0.548127928527197,31.541097035414353,-2.541097035414353
8.328266971,29,-0.37272144139529517,-0.548127928527197,31.53873598411564,-2.5387359841156396
8.326949339,29,-0.37273452686496994,-0.548127928527197,31.53737715678011,-2.53737715678011
8.326256016,29,-0.3727414122905602,-0.548127928527197,31.53666215059598,-2.53666215059598
8.325840077,29,-0.37274554300169277,-0.548127928527197,31.536233201193305,-2.536233201193305
8.326256016,29,-0.3727414122905602,-0.548127928527197,31.53666215059598,-2.53666215059598
8.328058896,29,-0.37272350779858726,-0.548127928527197,31.53852140482236,-2.5385214048223617
8.331667,29,-0.37268767553625953,-0.548127928527197,31.54224223722408,-2.5422422372240803
8.33416675,29,-0.37266285039326086,-0.548127928527197,31.54482001419771,-2.544820014197711
8.337641115,29,-0.3726283462996698,-0.548127928527197,31.548402728481406,-2.548402728481406
8.341535844,29,-0.37258966755004846,-0.548127928527197,31.55241877874885,-2.5524187787488515
8.344946718,29,-0.3725557939887722,-0.548127928527197,31.555935782747092,-2.555935782747092
8.348151302,29,-0.3725239691038634,-0.548127928527197,31.55923997664442,-2.5592399766444203
8.350870161,29,-0.3724969679783635,-0.548127928527197,31.562043270486853,-2.5620432704868534
8.352823254,29,-0.37247757171353124,-0.548127928527197,31.56405697365569,-2.5640569736556884
8.35456786,29,-0.37246024594358373,-0.548127928527197,31.565855689027224,-2.5658556890272237
8.356243367,29,-0.37244360639928126,-0.548127928527197,31.567583134883883,-2.5675831348838827
8.356941694,29,-0.37243667127871527,-0.548127928527197,31.568303101321312,-2.5683031013213125
8.356732183,29,-0.37243875194299564,-0.548127928527197,31.568087098579888,-2.5680870985798876
8.355545158,29,-0.3724505403479833,-0.548127928527197,31.566863285441933,-2.566863285441933
8.354009507,29,-0.3724657909753144,-0.548127928527197,31.565280021741856,-2.565280021741856
8.351149118,29,-0.37249419764236374,-0.548127928527197,31.562330886568176,-2.5623308865681764
8.348290687,29,-0.37252258486441664,-0.548127928527197,31.559383691999038,-2.559383691999038
8.345155637,29,-0.3725537192036737,-0.548127928527197,31.55615119868648,-2.5561511986864787
8.341883764,29,-0.3725862123390265,-0.548127928527197,31.552777529440945,-2.552777529440945
8.338405864,29,-0.37262075153888047,-0.548127928527197,31.549191310946526,-2.549191310946526
8.33416675,29,-0.37266285039326086,-0.548127928527197,31.54482001419771,-2.544820014197711
8.329515639,29,-0.37270904081057354,-0.548127928527197,31.54002367599292,-2.54002367599292
8.324453916,29,-0.37275930903631393,-0.548127928527197,31.534803669697496,-2.534803669697496
8.319467554,29,-0.37280882884817224,-0.548127928527197,31.529661141425642,-2.529661141425642
8.314348903,29,-0.37285966242874424,-0.548127928527197,31.52438193371563,-2.524381933715631
8.308132,29,-0.3729214028051753,-0.548127928527197,31.51796968815829,-2.5179696881582885
8.302613663,29,-0.3729762056875193,-0.548127928527197,31.5122776487081,-2.5122776487080998
8.296758456,29,-0.37303435404277946,-0.548127928527197,31.50623781702678,-2.506237817026779
8.290774027,29,-0.37309378570822205,-0.548127928527197,31.500064349905557,-2.500064349905557
8.283631544,29,-0.37316471806619383,-0.548127928527197,31.49269579937824,-2.4926957993782395
8.276501357,29,-0.37323552831197115,-0.548127928527197,31.48533944729433,-2.4853394472943293
8.269041535,29,-0.37330961217951564,-0.548127928527197,31.477642483801105,-2.4776424838011053
8.260571466,29,-0.373393728860837,-0.548127928527197,31.468902512985984,-2.4689025129859843
8.252323029,29,-0.3734756445036173,-0.548127928527197,31.46039057687046,-2.4603905768704593
8.243139647,29,-0.3735668451322245,-0.548127928527197,31.450913062774063,-2.450913062774063
8.23404448,29,-0.3736571696932291,-0.548127928527197,31.441525793705893,-2.4415257937058925
8.224157641,29,-0.37375535638869034,-0.548127928527197,31.43132052919318,-2.4313205291931794
8.214227041,29,-0.3738539776768439,-0.548127928527197,31.421069152568975,-2.4210691525689754
8.203580042,29,-0.37395971355950464,-0.548127928527197,31.410077187495368,-2.410077187495368
8.191886755,29,-0.3740758401809263,-0.548127928527197,31.39800378414843,-2.398003784148429
8.17955765,29,-0.37419828114289044,-0.548127928527197,31.38527247654327,-2.385272476543271
8.165865051,29,-0.3743342630323585,-0.548127928527197,31.371131489211784,-2.371131489211784
8.152218219,29,-0.3744697904074472,-0.548127928527197,31.35703598149616,-2.3570359814961606
8.138020833,28,-0.37461078536200526,-0.5782334397531227,31.342369926187203,-3.342369926187203
8.12413681,28,-0.37474866829284675,-0.5782334397531227,31.328025711424274,-3.3280257114242744
8.110892117,28,-0.37488020200529704,-0.5782334397531227,31.314340296856344,-3.3143402968563436
8.096248199,28,-0.3750256314916096,-0.5782334397531227,31.299207141666884,-3.2992071416668836
8.082636879,28,-0.37516080619523995,-0.5782334397531227,31.285139240320376,-3.285139240320376
8.069852644,28,-0.37528776707612915,-0.5782334397531227,31.2719245514295,-3.2719245514294997
8.059056768,28,-0.37539498146376604,-0.5782334397531227,31.26076395135945,-3.2607639513594506
8.049067113,28,-0.3754941892300954,-0.5782334397531227,31.25043581453,-3.2504358145300003
8.040007075,28,-0.3755841649232339,-0.5782334397531227,31.241067966151064,-3.241067966151064
8.031676934,28,-0.37566689197254816,-0.5782334397531227,31.232454118499305,-3.232454118499305
8.022849074,28,-0.3757545618942891,-0.5782334397531227,31.223324874739546,-3.2233248747395464
8.014040599,28,-0.3758420393026198,-0.5782334397531227,31.214214933266206,-3.2142149332662058
8.005251445,28,-0.3759293248331276,-0.5782334397531227,31.205124232740296,-3.205124232740296
7.997312903,28,-0.37600816289307376,-0.5782334397531227,31.19691269130255,-3.1969126913025505
7.989134777,28,-0.37608938027377603,-0.5782334397531227,31.18845269497976,-3.188452694979759
7.980654893,28,-0.3761735944283562,-0.5782334397531227,31.179679862990653,-3.1796798629906533
7.972765035,28,-0.3762519490050493,-0.5782334397531227,31.17151682099034,-3.171516820990341
7.96444671,28,-0.37633455870907334,-0.5782334397531227,31.162909830040363,-3.1629098300403626
7.957095342,28,-0.376407565514488,-0.5782334397531227,31.1553027995119,-3.155302799511901
7.950515988,28,-0.376472905410033,-0.5782334397531227,31.148494192250112,-3.148494192250112
7.94426305,28,-0.3765350036518617,-0.5782334397531227,31.142022989972162,-3.142022989972162
7.938208981,28,-0.37659512691564745,-0.5782334397531227,31.135757241093003,-3.1357572410930032
7.93329684,28,-0.3766439096350212,-0.5782334397531227,31.130673089273564,-3.1306730892735644
7.928390775,28,-0.37669263201333325,-0.5782334397531227,31.125594995209134,-3.125594995209134
7.924432611,28,-0.3767319407391306,-0.5782334397531227,31.12149787161229,-3.1214978716122914
7.920415663,28,-0.37677183325178903,-0.5782334397531227,31.117339746631338,-3.1173397466313375
7.916716146,28,-0.3768085733412183,-0.5782334397531227,31.1135100719468,-3.1135100719467985
7.91245658,28,-0.37685087530543954,-0.5782334397531227,31.109100481813037,-3.109100481813037
7.909139802,28,-0.3768838143946063,-0.5782334397531227,31.105666764628957,-3.105666764628957
7.905575803,28,-0.3769192086479604,-0.5782334397531227,31.101976992576553,-3.101976992576553
7.903201587,28,-0.3769427871064901,-0.5782334397531227,31.09951892317914,-3.09951892317914
7.901765254,28,-0.37695705140176705,-0.5782334397531227,31.098031835009145,-3.098031835009145
7.900204615,28,-0.3769725501861832,-0.5782334397531227,31.096416025847134,-3.096416025847134
7.898956548,28,-0.3769849448023435,-0.5782334397531227,31.095123821604446,-3.095123821604446
7.898395046,28,-0.37699052110695164,-0.5782334397531227,31.094542457502932,-3.094542457502932
7.897771249,28,-0.37699671606633833,-0.5782334397531227,31.09389659128331,-3.093896591283311
7.897085186,28,-0.3770035293925034,-0.5782334397531227,31.093186251853297,-3.0931862518532967
7.896898098,28,-0.3770053873728428,-0.5782334397531227,31.092992542936017,-3.0929925429360168
7.896648662,28,-0.37700786453430657,-0.5782334397531227,31.092734279043007,-3.0927342790430075
7.896461596,28,-0.37700972229616275,-0.5782334397531227,31.092540592120848,-3.092540592120848
7.89671102,28,-0.37700724525387164,-0.5782334397531227,31.092798844036835,-3.0927988440368352
7.897085186,28,-0.3770035293925034,-0.5782334397531227,31.093186251853297,-3.0931862518532967
7.897771249,28,-0.37699671606633833,-0.5782334397531227,31.09389659128331,-3.093896591283311
7.899018942,28,-0.37698432516439084,-0.5782334397531227,31.095188422490814,-3.095188422490814
7.89995497,28,-0.37697502942323646,-0.5782334397531227,31.096157553476765,-3.0961575534767647
7.900828797,28,-0.376966351403342,-0.5782334397531227,31.097062276114087,-3.0970622761140874
7.902264789,28,-0.3769520904945532,-0.5782334397531227,31.098549024138222,-3.0985490241382223
7.903513902,28,-0.3769396854905142,-0.5782334397531227,31.099842271719446,-3.099842271719446
7.904513477,28,-0.3769297586609061,-0.5782334397531227,31.100877153657784,-3.100877153657784
7.905388313,28,-0.37692107062058194,-0.5782334397531227,31.101782882705358,-3.1017828827053577
7.906013314,28,-0.3769148637042106,-0.5782334397531227,31.10242994984325,-3.1024299498432484
7.906325851,28,-0.37691175988354164,-0.5782334397531227,31.102753519795293,-3.102753519795293
7.907263612,28,-0.376902446931877,-0.5782334397531227,31.103724379322394,-3.1037243793223936
7.908451762,28,-0.37689064735445776,-0.5782334397531227,31.104954453280364,-3.1049544532803637
7.910328516,28,-0.37687200921607467,-0.5782334397531227,31.10689740108841,-3.1068974010884105
7.91414733,28,-0.3768340843821372,-0.5782334397531227,31.11085080174152,-3.1108508017415204
7.919600219,28,-0.3767799314671735,-0.5782334397531227,31.116495624679146,-3.116495624679146
7.925186242,28,-0.3767244563917585,-0.5782334397531227,31.12227797198213,-3.122277971982129
7.9315979,28,-0.37666078189362545,-0.5782334397531227,31.12891460280313,-3.1289146028031283
7.938776158,28,-0.376589494252329,-0.5782334397531227,31.13634426430064,-3.1363442643006394
7.945651742,28,-0.3765212124817523,-0.5782334397531227,31.14346018787525,-3.143460187875249
